Predict,Target,Error
0.00018932294915430248,0.0,3.5843179091443744e-08
0.658629298210144,1.0,0.11653395742177963
0.03878088295459747,0.0,0.0015039568534120917
0.9999998807907104,1.0,1.4210854715202004e-14
0.24342744052410126,0.0,0.05925691872835159
0.09948129951953888,0.0,0.009896528907120228
5.13612394570373e-05,0.0,2.6379769479945026e-09
8.034987331484444e-06,0.0,6.456102319418733e-11
0.7830324769020081,1.0,0.04707490652799606
0.0061905402690172195,0.0,3.832278889603913e-05
0.9875904321670532,1.0,0.00015399737458210438
2.774672793748323e-05,0.0,7.698809367795434e-10
0.9864985942840576,1.0,0.00018228795670438558
0.00010515165195101872,0.0,1.105687008617906e-08
6.0402902297973515e-12,0.0,3.648510716728492e-23
1.029733898150198e-08,0.0,1.0603519084476405e-16
0.0026054109912365675,0.0,6.788166501792148e-06
1.454385982306572e-12,0.0,2.115238615054685e-24
0.003270466346293688,0.0,1.0695950550143607e-05
0.1989365965127945,0.0,0.03957577049732208
0.09966883063316345,0.0,0.009933875873684883
4.212005933368346e-06,0.0,1.774099443740962e-11
0.00013049526023678482,0.0,1.7029012866487392e-08
0.998024582862854,1.0,3.902272965206066e-06
0.0009096139692701399,0.0,8.273975709016668e-07
0.005408544093370438,0.0,2.925234912254382e-05
6.861429284986398e-13,0.0,4.707921389320933e-25
0.9999213218688965,1.0,6.190248313941993e-09
0.0001934303145390004,0.0,3.7415286868736075e-08
0.1055854856967926,0.0,0.011148294433951378
0.0035424476955085993,0.0,1.2548935956147034e-05
1.7687644682240489e-09,0.0,3.128527771212334e-18
0.00016187407891266048,0.0,2.6203217373677035e-08
3.084622279825311e-10,0.0,9.514894442544674e-20
0.9451485276222229,1.0,0.0030086839105933905
0.025170158594846725,0.0,0.0006335368962027133
3.7264152297211695e-07,0.0,1.3886170045860485e-13
1.3408280562232644e-11,0.0,1.7978199352326932e-22
0.062486354261636734,0.0,0.0039045445155352354
0.24744023382663727,1.0,0.5663462281227112
1.6045706985323704e-08,0.0,2.5746471698256837e-16
0.5478216409683228,1.0,0.20446527004241943
1.894792148959823e-05,0.0,3.590237274142538e-10
0.9059630632400513,1.0,0.008842945098876953
0.16252155601978302,0.0,0.02641325630247593
0.20142070949077606,0.0,0.04057030379772186
3.483300453632765e-11,0.0,1.2133382492960446e-21
0.9620398879051208,1.0,0.001440970110706985
0.0003116944571956992,0.0,9.715343196603499e-08
0.005273073446005583,0.0,2.7805303034256212e-05
0.6857454180717468,1.0,0.09875594079494476
0.14471618831157684,0.0,0.020942775532603264
0.3358846604824066,0.0,0.11281850188970566
0.9397185444831848,1.0,0.003633853979408741
0.001095808926038444,0.0,1.2007972145511303e-06
0.02200535126030445,0.0,0.000484235497424379
1.0,1.0,0.0
0.0005221168394200504,0.0,2.7260600177214656e-07
0.4999924898147583,1.0,0.2500075101852417
0.01409107819199562,0.0,0.000198558482225053
0.19505639374256134,0.0,0.03804699704051018
0.0010246695019304752,0.0,1.0499476275072084e-06
3.509938687784597e-05,0.0,1.2319669728810823e-09
0.960075855255127,1.0,0.0015939372824504972
1.4041261238162406e-05,0.0,1.9715701293776533e-10
0.6885390877723694,0.0,0.47408607602119446
0.9002419710159302,1.0,0.009951664134860039
0.001167059177532792,0.0,1.3620270920000621e-06
0.3495064675807953,0.0,0.12215477228164673
0.012546415440738201,0.0,0.00015741253446321934
0.11277984082698822,0.0,0.0127192921936512
2.613604862047869e-17,0.0,6.830930374920261e-34
3.9595851597518106e-10,0.0,1.5678314121905317e-19
0.00013883522478863597,0.0,1.9275219642622687e-08
0.04397321119904518,0.0,0.001933643245138228
2.051115481006469e-15,0.0,4.207074721366969e-30
6.240009666105665e-16,0.0,3.8937721398530404e-31
7.322404417209327e-05,0.0,5.361760813116234e-09
0.9999978542327881,1.0,4.604316927725449e-12
1.0564122931100428e-05,0.0,1.1160069396387584e-10
0.027862686663866043,0.0,0.0007763293106108904
0.002903370186686516,0.0,8.429558874922805e-06
0.0036526499316096306,0.0,1.3341851627046708e-05
0.895893931388855,1.0,0.010838073678314686
0.005058550741523504,0.0,2.5588935386622325e-05
0.10542406141757965,0.0,0.011114233173429966
0.006242427509278059,0.0,3.896790076396428e-05
6.802001450978423e-08,0.0,4.6267222332822735e-15
1.0,1.0,0.0
5.364095159166027e-06,0.0,2.8773516555502532e-11
0.8648990392684937,1.0,0.01825227029621601
4.271821785195584e-10,0.0,1.8248461220335607e-19
0.9976363182067871,1.0,5.586991392192431e-06
7.331319139850348e-18,0.0,5.374823941215096e-35
0.00043613187153823674,0.0,1.9021101138605445e-07
0.9666178226470947,1.0,0.0011143697192892432
0.0010059006744995713,0.0,1.0118361615241156e-06
1.0447852295872296e-16,0.0,1.091576176459069e-32
1.7113501726839786e-08,0.0,2.928719382574394e-16
1.296996177124754e-09,0.0,1.6821990580433384e-18
0.00023065182904247195,0.0,5.320026730259997e-08
0.15086938440799713,0.0,0.022761570289731026
6.377085810527205e-05,0.0,4.066722514295407e-09
1.6701029448284999e-09,0.0,2.7892439265420712e-18
0.31663766503334045,0.0,0.10025940835475922
0.9995189905166626,1.0,2.3137012306051474e-07
0.0008460173266939819,0.0,7.157453296713356e-07
0.006793775595724583,0.0,4.615538637153804e-05
0.9952955842018127,1.0,2.213152765762061e-05
0.01232546754181385,0.0,0.0001519171491963789
0.9997835755348206,1.0,4.683954912820809e-08
0.9583079218864441,1.0,0.0017382294172421098
1.690124662445669e-07,0.0,2.856521375232783e-14
0.000697884417604655,0.0,4.870426550951379e-07
0.00015865573368500918,0.0,2.5171642548116324e-08
0.3877183794975281,1.0,0.3748887777328491
2.6285699277650565e-05,0.0,6.909379735020593e-10
0.00016816619609016925,0.0,2.8279869113134737e-08
0.5992916822433472,1.0,0.16056714951992035
0.38925784826278687,0.0,0.15152166783809662
0.689743161201477,1.0,0.09625930339097977
0.23821879923343658,1.0,0.5803106427192688
2.409328292429791e-09,0.0,5.804862784911836e-18
1.982090047647489e-09,0.0,3.928681084430804e-18
2.5702477159939008e-06,0.0,6.606173507534008e-12
0.9999873638153076,1.0,1.5967316358000971e-10
1.0146639084496201e-10,0.0,1.0295428369339533e-20
0.034686192870140076,0.0,0.0012031319784000516
1.0,1.0,0.0
0.024910708889365196,0.0,0.0006205434328876436
0.33910101652145386,1.0,0.4367874562740326
0.5998265743255615,1.0,0.16013877093791962
0.4499673843383789,0.0,0.20247064530849457
0.011253402568399906,0.0,0.00012663907546084374
0.983331024646759,1.0,0.000277854735031724
0.00014421832747757435,0.0,2.079892524875504e-08
2.526983955419837e-08,0.0,6.385647981660978e-16
6.840929813733965e-07,0.0,4.679831825879499e-13
0.3953186571598053,1.0,0.3656395673751831
0.03859539330005646,0.0,0.0014896043576300144
0.003709756303578615,0.0,1.3762291928287596e-05
0.008370001800358295,0.0,7.005692896200344e-05
0.13214974105358124,0.0,0.017463553696870804
5.558854900300503e-05,0.0,3.090086853063667e-09
0.0002905946457758546,0.0,8.444524723927316e-08
0.037130892276763916,0.0,0.0013787031639367342
0.062565378844738,0.0,0.003914426546543837
0.9933091402053833,1.0,4.476760659599677e-05
3.2406927835682e-11,0.0,1.050208983264246e-21
0.000452783249784261,0.0,2.0501266817518626e-07
1.0235583403073178e-07,0.0,1.0476716743494999e-14
0.1387556940317154,0.0,0.019253142178058624
1.2483846692935147e-13,0.0,1.5584642058165023e-26
0.9922102689743042,1.0,6.06799112574663e-05
0.0926385447382927,0.0,0.008581900037825108
0.9475751519203186,1.0,0.002748364582657814
0.1084362342953682,0.0,0.011758416891098022
0.9999921321868896,1.0,6.190248313941993e-11
0.00011427528079366311,0.0,1.3058840231394697e-08
0.08657486736774445,0.0,0.007495207712054253
4.789770844572404e-30,0.0,0.0
0.99403315782547,1.0,3.56032069248613e-05
3.2891829704340125e-08,0.0,1.0818724083640815e-15
0.9995362758636475,1.0,2.1504007463590824e-07
0.36162057518959045,0.0,0.13076944649219513
0.00848433282226324,0.0,7.198390085250139e-05
0.005639322102069855,0.0,3.18019519909285e-05
8.791142862502391e-14,0.0,7.728419443899721e-27
0.020609503611922264,0.0,0.0004247516335453838
0.00036845330032519996,0.0,1.3575782986663398e-07
0.9999887943267822,1.0,1.255671122635249e-10
0.0027504994068294764,0.0,7.565246960439254e-06
0.15435074269771576,0.0,0.02382415160536766
0.9637142419815063,1.0,0.0013166562421247363
4.647399975965527e-08,0.0,2.159832583303032e-15
0.004468017257750034,0.0,1.9963177692261524e-05
0.019440684467554092,0.0,0.00037794021773152053
0.9902774691581726,1.0,9.452760423300788e-05
0.005929680075496435,0.0,3.5161105188308284e-05
5.245941792964004e-06,0.0,2.7519904757800084e-11
1.3808660696668085e-05,0.0,1.9067911138925808e-10
1.0267516699968837e-05,0.0,1.0542190037599042e-10
0.0005095548694953322,0.0,2.596461570192332e-07
4.911133189011707e-08,0.0,2.4119229291748312e-15
3.903729336313111e-12,0.0,1.5239102948810965e-23
0.37199223041534424,1.0,0.39439377188682556
2.6303212052880554e-06,0.0,6.918589832982658e-12
0.0016571205342188478,0.0,2.746048494373099e-06
0.8447009921073914,1.0,0.024117782711982727
0.0004477159818634391,0.0,2.0044960535869905e-07
0.4466887414455414,0.0,0.19953082501888275
0.028489500284194946,0.0,0.0008116516401059926
0.0001470023562433198,0.0,2.160969359010778e-08
3.43418300524298e-13,0.0,1.1793613514093198e-25
0.09328556805849075,0.0,0.00870219711214304
4.10959932750643e-09,0.0,1.6888806301207508e-17
0.18394321203231812,1.0,0.6659486889839172
0.02360595390200615,0.0,0.000557241088245064
0.0005753184086643159,0.0,3.3099126994784456e-07
9.046574632520787e-06,0.0,8.184051353277155e-11
0.006276626139879227,0.0,3.939603629987687e-05
0.011999162845313549,0.0,0.00014397990889847279
0.03226792439818382,0.0,0.0010412189876660705
0.3360811769962311,0.0,0.11295055598020554
0.9703126549720764,1.0,0.0008813384338282049
0.9547620415687561,1.0,0.0020464728586375713
1.0999173793990735e-09,0.0,1.2098182338981135e-18
0.025708207860589027,0.0,0.000660911959130317
0.011678795330226421,0.0,0.00013639425742439926
0.1124342754483223,0.0,0.012641466222703457
5.2237631022363605e-21,0.0,2.7287484995797163e-41
0.002064803848043084,0.0,4.2634151213860605e-06
1.2371376215014607e-05,0.0,1.53050946916089e-10
3.021405291292467e-06,0.0,9.12889035198372e-12
5.859323443102582e-11,0.0,3.4331670881680254e-21
0.4660757780075073,1.0,0.2850750684738159
5.249331525014611e-10,0.0,2.755548259000629e-19
2.694599821051469e-10,0.0,7.260867986133448e-20
2.7298884930360146e-08,0.0,7.4522911611499e-16
0.8773362040519714,1.0,0.015046406537294388
7.610346380859667e-11,0.0,5.79173729944052e-21
0.9881564378738403,1.0,0.0001402699708705768
0.0011171418009325862,0.0,1.248005787601869e-06
0.00020320230396464467,1.0,0.9995936751365662
0.003584322752431035,0.0,1.2847369362134486e-05
6.166459934320301e-05,0.0,3.802522741125358e-09
0.809264063835144,1.0,0.03638019785284996
0.00010544826363911852,0.0,1.111933656261499e-08
0.009292200207710266,0.0,8.634498226456344e-05
0.037838224321603775,0.0,0.0014317312743514776
0.313572496175766,0.0,0.09832771122455597
0.2203405499458313,0.0,0.04854995757341385
2.9240931326057762e-05,0.0,8.550320451661264e-10
0.6137458086013794,1.0,0.14919230341911316
0.0016433100681751966,0.0,2.7004680305253714e-06
0.017147455364465714,0.0,0.0002940352133009583
0.000981045188382268,0.0,9.624496897231438e-07
0.15802273154258728,0.0,0.024971183389425278
0.15489725768566132,0.0,0.02399316057562828
0.03871455043554306,0.0,0.0014988164184615016
5.636761670757551e-07,0.0,3.177308134476309e-13
0.08179254829883575,0.0,0.006690021138638258
6.782288255635649e-05,0.0,4.599943537186846e-09
0.9422216415405273,1.0,0.0033383388072252274
0.2231404185295105,0.0,0.049791645258665085
0.028947120532393456,0.0,0.0008379357750527561
1.071321662493574e-06,0.0,1.1477301314205546e-12
0.00026052925386466086,0.0,6.787549011733063e-08
0.9751786589622498,1.0,0.0006160989869385958
0.9574060440063477,1.0,0.0018142451299354434
0.7683008909225464,1.0,0.053684476763010025
0.9922733902931213,1.0,5.970049824099988e-05
0.014098943211138248,0.0,0.0001987801952054724
0.014634835533797741,0.0,0.0002141784061677754
0.7948678135871887,1.0,0.04207921400666237
0.008774732239544392,0.0,7.69959224271588e-05
0.004091717302799225,0.0,1.67421512742294e-05
1.4709418307955885e-14,0.0,2.163669866358556e-28
0.0003708577423822135,0.0,1.375354656829586e-07
0.0014251316897571087,0.0,2.031000349234091e-06
0.16654695570468903,0.0,0.02773788757622242
0.18915113806724548,1.0,0.6574758291244507
1.0138263860426378e-05,0.0,1.0278439210864576e-10
2.4330650827408817e-09,0.0,5.919805734880673e-18
4.506281459093486e-11,0.0,2.0306573179837917e-21
0.4811893105506897,1.0,0.2691645324230194
3.6794378388549376e-07,0.0,1.3538263121237043e-13
1.005533850628737e-10,0.0,1.0110983248611547e-20
0.0031762649305164814,0.0,1.008865910989698e-05
1.9548841009964235e-05,0.0,3.8215719477818766e-10
0.9490818381309509,1.0,0.0025926593225449324
0.8373208045959473,1.0,0.026464520022273064
0.9161940813064575,1.0,0.0070234318263828754
0.011919401586055756,0.0,0.00014207213826011866
2.695788055007142e-07,0.0,7.267272992151491e-14
0.9938641786575317,1.0,3.764830398722552e-05
3.0185309547042793e-12,0.0,9.111528837615413e-24
0.00013915185991209,0.0,1.936323990037181e-08
0.9999778270721436,1.0,4.916387297271285e-10
0.8638170957565308,1.0,0.018545784056186676
9.202723595080897e-05,0.0,8.469012158229816e-09
2.603589564387221e-05,0.0,6.778678729446597e-10
0.9672786593437195,1.0,0.001070686150342226
2.4820273926786517e-17,0.0,6.160460080457403e-34
4.152662569367749e-08,0.0,1.7244606130296372e-15
0.9998966455459595,1.0,1.0682143170015479e-08
1.4799818287293436e-28,0.0,0.0
0.00010190485772909597,0.0,1.0384599846702258e-08
1.2593341752642115e-15,0.0,1.5859226232706483e-30
0.00538985151797533,0.0,2.9050499506411143e-05
4.8949847647472566e-11,0.0,2.3960875776441413e-21
0.41038820147514343,0.0,0.16841848194599152
0.00011035559145966545,0.0,1.2178356989522854e-08
4.4601678382605314e-05,0.0,1.9893096059320214e-09
4.180201740311418e-10,0.0,1.747408704260614e-19
0.1591370701789856,1.0,0.7070504426956177
0.990743100643158,1.0,8.5690182459075e-05
3.8909795385677626e-09,0.0,1.5139721315435555e-17
0.0003114431456197053,0.0,9.699683545250082e-08
0.3881571292877197,1.0,0.37435171008110046
1.6399521882703993e-06,0.0,2.6894432861301887e-12
5.949083359269025e-08,0.0,3.5391592458203008e-15
7.738198103124372e-12,0.0,5.98797113229258e-23
0.4089641869068146,0.0,0.16725170612335205
4.861523450472305e-08,0.0,2.3634410926146e-15
0.10020856559276581,0.0,0.010041756555438042
0.001193930278532207,0.0,1.4254694633564213e-06
0.0755465030670166,0.0,0.005707274191081524
0.949539840221405,1.0,0.0025462277699261904
0.007862585596740246,0.0,6.182025390444323e-05
0.0014316595625132322,0.0,2.049649083346594e-06
0.2969774007797241,1.0,0.49424076080322266
1.0,1.0,0.0
1.7230488083441742e-05,0.0,2.968897072630483e-10
0.05945206061005592,0.0,0.00353454751893878
0.8827082514762878,1.0,0.013757354579865932
0.3159770667552948,1.0,0.46788734197616577
1.1976335656527226e-07,0.0,1.43432612114509e-14
0.781382143497467,1.0,0.04779376834630966
0.018953358754515648,0.0,0.0003592298016883433
6.137318564469751e-08,0.0,3.766667848529833e-15
0.9998290538787842,1.0,2.922257635873393e-08
0.03822818025946617,0.0,0.0014613937819376588
0.0015330404276028275,0.0,2.35021298067295e-06
0.44931259751319885,1.0,0.30325666069984436
2.2539646252808234e-15,0.0,5.0803564335194036e-30
0.9987353682518005,1.0,1.599293455001316e-06
3.498509977362119e-05,0.0,1.2239571578476216e-09
0.38390466570854187,0.0,0.14738279581069946
2.151733889536097e-14,0.0,4.629958697466248e-28
1.249610851128619e-14,0.0,1.561527267392779e-28
4.0960798087499774e-15,0.0,1.6777869613580313e-29
0.8580422401428223,1.0,0.020152006298303604
0.2265705019235611,0.0,0.0513341911137104
0.37979555130004883,1.0,0.38465356826782227
0.0033015261869877577,0.0,1.0900074812525418e-05
0.9522311687469482,1.0,0.0022818611469119787
0.01269429549574852,0.0,0.00016114514437504113
0.020242558792233467,0.0,0.0004097611817996949
3.243306881742236e-12,0.0,1.051903970825971e-23
0.0007651438936591148,0.0,5.854451501363656e-07
0.3152244985103607,1.0,0.46891745924949646
0.0038798630703240633,0.0,1.5053337847348303e-05
0.006427244283258915,0.0,4.1309467633254826e-05
2.5351425847475184e-08,0.0,6.426947719982321e-16
0.8862813711166382,1.0,0.012931926175951958
0.05944780260324478,0.0,0.0035340413451194763
1.4122018399120861e-07,0.0,1.9943140021350114e-14
4.733710461924152e-17,0.0,2.24080153461834e-33
0.0006335582002066076,0.0,4.013959937765321e-07
0.030598876997828484,0.0,0.0009362912969663739
4.780607367491172e-15,0.0,2.2854207176144654e-29
0.05117976292967796,0.0,0.0026193680241703987
0.2116505354642868,0.0,0.04479594901204109
0.9999990463256836,1.0,9.094947017729282e-13
0.0005764284869655967,0.0,3.3226979212486185e-07
0.8825363516807556,1.0,0.013797708787024021
0.018904363736510277,0.0,0.00035737495636567473
0.3653070032596588,1.0,0.40283524990081787
2.1377331496020326e-16,0.0,4.5699029722609857e-32
0.23295411467552185,1.0,0.5883593559265137
1.016936362060575e-18,0.0,1.034159522235139e-36
0.00019042295753024518,0.0,3.626090361308343e-08
0.06582491844892502,0.0,0.0043329200707376
4.0811621443426205e-11,0.0,1.6655884449704546e-21
3.423262114665704e-06,0.0,1.1718723214038107e-11
0.9729354977607727,1.0,0.0007324873004108667
0.9460698366165161,1.0,0.0029084624256938696
1.752206480887253e-05,0.0,3.0702276831995334e-10
0.0050291153602302074,0.0,2.5292001737398095e-05
0.0020329258404672146,0.0,4.132787580601871e-06
0.999784529209137,1.0,4.6427661715142676e-08
3.8686484977968824e-15,0.0,1.4966440718285205e-29
0.0004560000088531524,0.0,2.079360115203599e-07
0.0011431010207161307,0.0,1.3066799056105083e-06
0.09350687265396118,0.0,0.008743534795939922
0.0011515591759234667,0.0,1.3260885225463426e-06
2.768484534954041e-07,0.0,7.664506372238519e-14
0.008670590817928314,0.0,7.517914491472766e-05
3.0272950368726015e-08,0.0,9.164515324465265e-16
3.966051735915244e-06,0.0,1.5729566954503227e-11
0.03444814682006836,0.0,0.0011866748100146651
7.188110783679091e-13,0.0,5.166893482968227e-25
3.1518246146333695e-07,0.0,9.933998339640288e-14
3.575072737849183e-10,0.0,1.2781145045711308e-19
0.9999998807907104,1.0,1.4210854715202004e-14
2.7029039006976063e-09,0.0,7.305689775751005e-18
3.5547063816920854e-06,0.0,1.2635937435279132e-11
0.22314049303531647,0.0,0.04979167878627777
0.9997459053993225,1.0,6.456406254073954e-08
0.0001430772099411115,0.0,2.0471087935902688e-08
0.9995703101158142,1.0,1.8463339301888482e-07
0.34113022685050964,0.0,0.11636982858181
0.15500615537166595,0.0,0.024026907980442047
0.6182605028152466,1.0,0.1457250416278839
4.3173335143364966e-05,0.0,1.863936782697806e-09
0.48188477754592896,1.0,0.26844337582588196
1.0,1.0,0.0
0.6796746253967285,1.0,0.1026083454489708
0.9741770029067993,1.0,0.0006668271962553263
0.00013280415441840887,0.0,1.7636942573062697e-08
0.01896951161324978,0.0,0.0003598423791117966
0.998264729976654,1.0,3.0111621072137496e-06
0.00011796688340837136,0.0,1.3916185537254933e-08
0.020524198189377785,0.0,0.00042124270112253726
1.0209100764768664e-06,0.0,1.0422574261981232e-12
3.993369682575576e-05,0.0,1.594700149709638e-09
0.0019527048571035266,0.0,3.813056309809326e-06
2.2841546362672993e-12,0.0,5.217362338493939e-24
0.996863842010498,1.0,9.835486707743257e-06
4.422933547187924e-11,0.0,1.956234084970677e-21
0.36173391342163086,1.0,0.40738359093666077
2.2148984916655658e-14,0.0,4.905775458144319e-28
6.032845249137608e-06,0.0,3.639522017095942e-11
1.736522176054578e-10,0.0,3.01550921816451e-20
0.4499673843383789,1.0,0.30253589153289795
1.5520078982828728e-13,0.0,2.4087285339708413e-26
5.575959597227217e-29,0.0,0.0
0.024030521512031555,0.0,0.0005774659803137183
0.0005624115001410246,0.0,3.163066821798566e-07
0.869309663772583,1.0,0.01707996428012848
0.05951932445168495,0.0,0.0035425499081611633
7.761531378491782e-06,0.0,6.024136744997577e-11
1.5428340408892795e-29,0.0,0.0
4.495639416290942e-07,0.0,2.0210773972375445e-13
0.8216550350189209,1.0,0.03180692717432976
1.269642926221299e-14,0.0,1.6119931319492869e-28
0.983053982257843,1.0,0.0002871675242204219
0.0011081183329224586,0.0,1.2279261909498018e-06
0.9999908208847046,1.0,8.425615760643268e-11
1.346320004813606e-05,0.0,1.81257758802289e-10
0.44996723532676697,0.0,0.20247051119804382
2.3257053227698776e-10,0.0,5.4089052680332647e-20
0.7864800691604614,1.0,0.04559076204895973
0.4000313878059387,1.0,0.3599623441696167
1.0,1.0,0.0
0.02374664880335331,0.0,0.0005639033042825758
0.9029994010925293,1.0,0.009409116581082344
0.00011714298307197168,0.0,1.3722478264810434e-08
6.701318944202228e-10,0.0,4.49076768145345e-19
0.999895453453064,1.0,1.0929980476248602e-08
8.36219804511984e-09,0.0,6.992635497432554e-17
0.0807422325015068,0.0,0.006519308313727379
3.778126711040386e-06,0.0,1.4274241511014196e-11
0.0001570462918607518,0.0,2.4663536990487955e-08
0.9977558255195618,1.0,5.036319180362625e-06
4.8082152842576775e-11,0.0,2.311893475593636e-21
0.9997743964195251,1.0,5.0896975523073706e-08
0.5622084140777588,1.0,0.19166147708892822
4.50118342598671e-09,0.0,2.0260652558324765e-17
0.02841818705201149,0.0,0.0008075933437794447
1.5052430413220463e-08,0.0,2.265756488576906e-16
0.6011582016944885,1.0,0.1590747833251953
0.00343877705745399,0.0,1.182518735731719e-05
0.9997034668922424,1.0,8.793188044364797e-08
0.04988842085003853,0.0,0.0024888545740395784
0.0175277441740036,0.0,0.00030722180963493884
0.00039035355439409614,0.0,1.523759038946082e-07
7.2189232014352456e-06,0.0,5.2112852227947926e-11
0.13593684136867523,0.0,0.01847882568836212
0.999997615814209,1.0,5.6843418860808015e-12
0.27639830112457275,1.0,0.5235994458198547
0.6554831862449646,1.0,0.1186918318271637
0.10981785506010056,0.0,0.012059961445629597
0.002397156087681651,0.0,5.746357146563241e-06
0.0016069569392129779,0.0,2.5823105715971906e-06
0.9542238116264343,1.0,0.002095459494739771
4.4031155994161963e-05,0.0,1.9387427219186293e-09
2.177305532313767e-06,0.0,4.740659254043322e-12
0.26636430621147156,1.0,0.5382212996482849
3.110426405328326e-07,0.0,9.674752725298205e-14
0.017285194247961044,0.0,0.00029877794440835714
2.7420340997785786e-10,0.0,7.518751235619657e-20
1.1456537351824461e-14,0.0,1.3125224608061165e-28
0.0023693826515227556,0.0,5.61397428100463e-06
0.6312540769577026,1.0,0.13597355782985687
0.9564199447631836,1.0,0.0018992212135344744
0.007366104982793331,0.0,5.425950439530425e-05
0.005220786668360233,0.0,2.7256613975623623e-05
8.931071420192893e-07,0.0,7.976403825632472e-13
6.589643453480676e-05,0.0,4.34234026513991e-09
0.4383965730667114,0.0,0.19219155609607697
7.552894421003487e-11,0.0,5.704621610006762e-21
0.9998321533203125,1.0,2.8172507882118225e-08
1.5477658962481655e-05,0.0,2.395579290492833e-10
0.8444198966026306,1.0,0.024205168709158897
1.0,1.0,0.0
0.6070898771286011,1.0,0.15437836945056915
0.0024071752559393644,0.0,5.794492608401924e-06
0.025482164695858955,0.0,0.000649340741802007
0.00016693220823071897,0.0,2.786636166263179e-08
1.1949110557907261e-05,0.0,1.4278124516042823e-10
0.002047840505838394,0.0,4.1936505112971645e-06
1.8245783905967983e-07,0.0,3.329086138703641e-14
5.940912075390576e-18,0.0,3.529443599274256e-35
0.9981538653373718,1.0,3.408213160582818e-06
0.6608812212944031,1.0,0.11500154435634613
2.0942122702649613e-08,0.0,4.3857251073437496e-16
0.009084496647119522,0.0,8.252808038378134e-05
0.996295154094696,1.0,1.3725883036386222e-05
0.985663890838623,1.0,0.00020552403293550014
0.956861674785614,1.0,0.001860915101133287
2.1347064560472973e-08,0.0,4.556971611174724e-16
0.6991421580314636,1.0,0.09051544219255447
0.049488216638565063,0.0,0.0024490836076438427
0.2696482837200165,1.0,0.5334135890007019
0.10821212083101273,0.0,0.011709863319993019
0.8915232419967651,1.0,0.011767206713557243
0.9656407237052917,1.0,0.0011805598624050617
0.4802142381668091,0.0,0.23060572147369385
4.978824108547997e-08,0.0,2.478869025194022e-15
0.0033810778986662626,0.0,1.143168810813222e-05
0.17447154223918915,1.0,0.6814972162246704
0.00012747674190904945,0.0,1.62503202005837e-08
0.0001584273122716695,0.0,2.509921337434662e-08
6.340086656564381e-06,0.0,4.01967001351089e-11
0.8800381422042847,1.0,0.014390847645699978
0.00043143960647284985,0.0,1.8614012731177354e-07
2.957670801606582e-07,0.0,8.747816788437154e-14
0.07578159868717194,0.0,0.005742850713431835
0.22700446844100952,0.0,0.051531028002500534
0.38946565985679626,1.0,0.3727521300315857
0.23788540065288544,1.0,0.5808186531066895
0.18719977140426636,1.0,0.6606442332267761
2.3309154073558602e-07,0.0,5.433166801660158e-14
0.006235350389033556,0.0,3.887959610437974e-05
0.9878823757171631,1.0,0.0001468368136556819
0.0003433453384786844,0.0,1.1788602449769314e-07
